property_id,ward_id,ward_name,zone,lat,lng,address,pincode,property_type,area_sqm,snapshot_year,s3_geojson_key
GVMC-084-0017,84,Kotha Road (Ward 84),Suryabagh,17.685903,83.294121,"D.No 26-8, Nagar Road, Kotha Road, Visakhapatnam - 530020",530020,Residential,283,2024,mock/ward-84/GVMC-084-0017-2024.json
GVMC-084-0019,84,Kotha Road (Ward 84),Suryabagh,17.706536,83.288308,"D.No 37, Market Road, Kotha Road, Visakhapatnam - 530020",530020,Residential,297,2024,mock/ward-84/GVMC-084-0019-2024.json
GVMC-084-0020,84,Kotha Road (Ward 84),Suryabagh,17.69565,83.309749,"D.No 4, Cross Street, Kotha Road, Visakhapatnam - 530020",530020,Residential,264,2024,mock/ward-84/GVMC-084-0020-2024.json
GVMC-084-0022,84,Kotha Road (Ward 84),Suryabagh,17.695231,83.286349,"D.No 24, Nagar Road, Kotha Road, Visakhapatnam - 530020",530020,Residential,715,2024,mock/ward-84/GVMC-084-0022-2024.json
GVMC-084-0024,84,Kotha Road (Ward 84),Suryabagh,17.697514,83.300233,"D.No 19, Beach Road, Kotha Road, Visakhapatnam - 530020",530020,Industrial,451,2024,mock/ward-84/GVMC-084-0024-2024.json
GVMC-084-0025,84,Kotha Road (Ward 84),Suryabagh,17.692756,83.309943,"D.No 19, Main Road, Kotha Road, Visakhapatnam - 530020",530020,Residential,306,2024,mock/ward-84/GVMC-084-0025-2024.json
GVMC-084-0026,84,Kotha Road (Ward 84),Suryabagh,17.696308,83.297824,"D.No 26, Temple Street, Kotha Road, Visakhapatnam - 530020",530020,Commercial,561,2024,mock/ward-84/GVMC-084-0026-2024.json
GVMC-084-0027,84,Kotha Road (Ward 84),Suryabagh,17.694739,83.298081,"D.No 30, Nagar Road, Kotha Road, Visakhapatnam - 530020",530020,Residential,550,2024,mock/ward-84/GVMC-084-0027-2024.json
GVMC-084-0028,84,Kotha Road (Ward 84),Suryabagh,17.70312,83.293149,"D.No 2, Colony Road, Kotha Road, Visakhapatnam - 530020",530020,Residential,163,2024,mock/ward-84/GVMC-084-0028-2024.json
GVMC-084-0031,84,Kotha Road (Ward 84),Suryabagh,17.705126,83.286413,"D.No 39, Lane, Kotha Road, Visakhapatnam - 530020",530020,Mixed Use,531,2024,mock/ward-84/GVMC-084-0031-2024.json
GVMC-084-0032,84,Kotha Road (Ward 84),Suryabagh,17.714764,83.282062,"D.No 10, Lane, Kotha Road, Visakhapatnam - 530020",530020,Residential,519,2024,mock/ward-84/GVMC-084-0032-2024.json
GVMC-084-0033,84,Kotha Road (Ward 84),Suryabagh,17.71075,83.299581,"D.No 38-3, Nagar Road, Kotha Road, Visakhapatnam - 530020",530020,Mixed Use,346,2024,mock/ward-84/GVMC-084-0033-2024.json
GVMC-084-0034,84,Kotha Road (Ward 84),Suryabagh,17.709608,83.28249,"D.No 15, Market Road, Kotha Road, Visakhapatnam - 530020",530020,Residential,82,2024,mock/ward-84/GVMC-084-0034-2024.json
GVMC-084-0035,84,Kotha Road (Ward 84),Suryabagh,17.697357,83.285846,"D.No 18, Beach Road, Kotha Road, Visakhapatnam - 530020",530020,Residential,290,2024,mock/ward-84/GVMC-084-0035-2024.json
GVMC-084-0038,84,Kotha Road (Ward 84),Suryabagh,17.699729,83.283686,"D.No 3, Market Road, Kotha Road, Visakhapatnam - 530020",530020,Residential,692,2024,mock/ward-84/GVMC-084-0038-2024.json
GVMC-084-0039,84,Kotha Road (Ward 84),Suryabagh,17.714621,83.280792,"D.No 43, Main Road, Kotha Road, Visakhapatnam - 530020",530020,Residential,661,2024,mock/ward-84/GVMC-084-0039-2024.json
GVMC-084-0040,84,Kotha Road (Ward 84),Suryabagh,17.701998,83.300534,"D.No 23, Ring Road Extension, Kotha Road, Visakhapatnam - 530020",530020,Commercial,337,2024,mock/ward-84/GVMC-084-0040-2024.json
GVMC-084-0043,84,Kotha Road (Ward 84),Suryabagh,17.700855,83.302491,"D.No 34, Nagar Road, Kotha Road, Visakhapatnam - 530020",530020,Residential,561,2024,mock/ward-84/GVMC-084-0043-2024.json
GVMC-084-0045,84,Kotha Road (Ward 84),Suryabagh,17.699694,83.293541,"D.No 30, Nagar Road, Kotha Road, Visakhapatnam - 530020",530020,Commercial,189,2024,mock/ward-84/GVMC-084-0045-2024.json
GVMC-084-0046,84,Kotha Road (Ward 84),Suryabagh,17.709887,83.297612,"D.No 21-2, Market Road, Kotha Road, Visakhapatnam - 530020",530020,Commercial,173,2024,mock/ward-84/GVMC-084-0046-2024.json
GVMC-085-0004,85,Kancharapalem (Ward 85),Gnanapuram,17.668105,83.255521,"D.No 38, Cross Street, Kancharapalem, Visakhapatnam - 530028",530028,Residential,330,2024,mock/ward-85/GVMC-085-0004-2024.json
GVMC-085-0005,85,Kancharapalem (Ward 85),Gnanapuram,17.699647,83.267467,"D.No 45, Lane, Kancharapalem, Visakhapatnam - 530028",530028,Residential,472,2024,mock/ward-85/GVMC-085-0005-2024.json
GVMC-085-0008,85,Kancharapalem (Ward 85),Gnanapuram,17.680064,83.281256,"D.No 17-6, Ring Road Extension, Kancharapalem, Visakhapatnam - 530028",530028,Residential,105,2024,mock/ward-85/GVMC-085-0008-2024.json
GVMC-085-0011,85,Kancharapalem (Ward 85),Gnanapuram,17.684954,83.279662,"D.No 30, Temple Street, Kancharapalem, Visakhapatnam - 530028",530028,Industrial,484,2024,mock/ward-85/GVMC-085-0011-2024.json
GVMC-085-0013,85,Kancharapalem (Ward 85),Gnanapuram,17.692569,83.272632,"D.No 16, Nagar Road, Kancharapalem, Visakhapatnam - 530028",530028,Commercial,101,2024,mock/ward-85/GVMC-085-0013-2024.json
GVMC-085-0014,85,Kancharapalem (Ward 85),Gnanapuram,17.687745,83.286943,"D.No 35-2, Nagar Road, Kancharapalem, Visakhapatnam - 530028",530028,Commercial,784,2024,mock/ward-85/GVMC-085-0014-2024.json
GVMC-085-0015,85,Kancharapalem (Ward 85),Gnanapuram,17.696027,83.281074,"D.No 12-6, Lane, Kancharapalem, Visakhapatnam - 530028",530028,Mixed Use,606,2024,mock/ward-85/GVMC-085-0015-2024.json
GVMC-085-0018,85,Kancharapalem (Ward 85),Gnanapuram,17.660117,83.251949,"D.No 40, Cross Street, Kancharapalem, Visakhapatnam - 530028",530028,Commercial,220,2024,mock/ward-85/GVMC-085-0018-2024.json
GVMC-085-0020,85,Kancharapalem (Ward 85),Gnanapuram,17.690479,83.254812,"D.No 44-2, Colony Road, Kancharapalem, Visakhapatnam - 530028",530028,Residential,357,2024,mock/ward-85/GVMC-085-0020-2024.json
GVMC-085-0022,85,Kancharapalem (Ward 85),Gnanapuram,17.678023,83.277835,"D.No 43, Colony Road, Kancharapalem, Visakhapatnam - 530028",530028,Residential,440,2024,mock/ward-85/GVMC-085-0022-2024.json
GVMC-085-0023,85,Kancharapalem (Ward 85),Gnanapuram,17.682566,83.244247,"D.No 1-3, Ring Road Extension, Kancharapalem, Visakhapatnam - 530028",530028,Commercial,155,2024,mock/ward-85/GVMC-085-0023-2024.json
GVMC-085-0024,85,Kancharapalem (Ward 85),Gnanapuram,17.674278,83.286097,"D.No 24, Beach Road, Kancharapalem, Visakhapatnam - 530028",530028,Residential,118,2024,mock/ward-85/GVMC-085-0024-2024.json
GVMC-085-0026,85,Kancharapalem (Ward 85),Gnanapuram,17.668236,83.249355,"D.No 28, Cross Street, Kancharapalem, Visakhapatnam - 530028",530028,Residential,553,2024,mock/ward-85/GVMC-085-0026-2024.json
GVMC-085-0027,85,Kancharapalem (Ward 85),Gnanapuram,17.699776,83.265352,"D.No 31-5, Nagar Road, Kancharapalem, Visakhapatnam - 530028",530028,Residential,338,2024,mock/ward-85/GVMC-085-0027-2024.json
GVMC-085-0032,85,Kancharapalem (Ward 85),Gnanapuram,17.667165,83.26179,"D.No 45, Nagar Road, Kancharapalem, Visakhapatnam - 530028",530028,Residential,92,2024,mock/ward-85/GVMC-085-0032-2024.json
GVMC-085-0033,85,Kancharapalem (Ward 85),Gnanapuram,17.665825,83.284978,"D.No 17-3, Colony Road, Kancharapalem, Visakhapatnam - 530028",530028,Commercial,644,2024,mock/ward-85/GVMC-085-0033-2024.json
GVMC-085-0034,85,Kancharapalem (Ward 85),Gnanapuram,17.666662,83.258302,"D.No 20, Colony Road, Kancharapalem, Visakhapatnam - 530028",530028,Residential,524,2024,mock/ward-85/GVMC-085-0034-2024.json
GVMC-085-0041,85,Kancharapalem (Ward 85),Gnanapuram,17.694123,83.283595,"D.No 31, Market Road, Kancharapalem, Visakhapatnam - 530028",530028,Mixed Use,104,2024,mock/ward-85/GVMC-085-0041-2024.json
GVMC-086-0003,86,BHPV Colony (Ward 86),Gajuwaka,17.666326,83.230238,"D.No 24-2, Main Road, BHPV Colony, Visakhapatnam - 530033",530033,Residential,509,2024,mock/ward-86/GVMC-086-0003-2024.json
GVMC-086-0005,86,BHPV Colony (Ward 86),Gajuwaka,17.643999,83.236461,"D.No 8-7, Temple Street, BHPV Colony, Visakhapatnam - 530033",530033,Residential,804,2024,mock/ward-86/GVMC-086-0005-2024.json
GVMC-086-0006,86,BHPV Colony (Ward 86),Gajuwaka,17.642273,83.205148,"D.No 40-5, Cross Street, BHPV Colony, Visakhapatnam - 530033",530033,Residential,116,2024,mock/ward-86/GVMC-086-0006-2024.json
GVMC-086-0007,86,BHPV Colony (Ward 86),Gajuwaka,17.664995,83.208844,"D.No 40, Ring Road Extension, BHPV Colony, Visakhapatnam - 530033",530033,Commercial,559,2024,mock/ward-86/GVMC-086-0007-2024.json
GVMC-086-0008,86,BHPV Colony (Ward 86),Gajuwaka,17.659716,83.228292,"D.No 6-2, Lane, BHPV Colony, Visakhapatnam - 530033",530033,Commercial,153,2024,mock/ward-86/GVMC-086-0008-2024.json
GVMC-086-0009,86,BHPV Colony (Ward 86),Gajuwaka,17.648967,83.200708,"D.No 7, Lane, BHPV Colony, Visakhapatnam - 530033",530033,Commercial,170,2024,mock/ward-86/GVMC-086-0009-2024.json
GVMC-086-0010,86,BHPV Colony (Ward 86),Gajuwaka,17.649609,83.23028,"D.No 5, Beach Road, BHPV Colony, Visakhapatnam - 530033",530033,Commercial,347,2024,mock/ward-86/GVMC-086-0010-2024.json
GVMC-086-0011,86,BHPV Colony (Ward 86),Gajuwaka,17.667532,83.224026,"D.No 17, Market Road, BHPV Colony, Visakhapatnam - 530033",530033,Residential,341,2024,mock/ward-86/GVMC-086-0011-2024.json
GVMC-086-0012,86,BHPV Colony (Ward 86),Gajuwaka,17.653389,83.190455,"D.No 13, Colony Road, BHPV Colony, Visakhapatnam - 530033",530033,Residential,105,2024,mock/ward-86/GVMC-086-0012-2024.json
GVMC-086-0013,86,BHPV Colony (Ward 86),Gajuwaka,17.661646,83.232884,"D.No 32, Cross Street, BHPV Colony, Visakhapatnam - 530033",530033,Commercial,331,2024,mock/ward-86/GVMC-086-0013-2024.json
GVMC-086-0014,86,BHPV Colony (Ward 86),Gajuwaka,17.640271,83.200778,"D.No 30, Main Road, BHPV Colony, Visakhapatnam - 530033",530033,Mixed Use,173,2024,mock/ward-86/GVMC-086-0014-2024.json
GVMC-086-0015,86,BHPV Colony (Ward 86),Gajuwaka,17.660593,83.213742,"D.No 16-1, Colony Road, BHPV Colony, Visakhapatnam - 530033",530033,Residential,173,2024,mock/ward-86/GVMC-086-0015-2024.json
GVMC-086-0016,86,BHPV Colony (Ward 86),Gajuwaka,17.644066,83.212914,"D.No 27, Temple Street, BHPV Colony, Visakhapatnam - 530033",530033,Commercial,541,2024,mock/ward-86/GVMC-086-0016-2024.json
GVMC-086-0017,86,BHPV Colony (Ward 86),Gajuwaka,17.665342,83.234795,"D.No 3, Lane, BHPV Colony, Visakhapatnam - 530033",530033,Residential,260,2024,mock/ward-86/GVMC-086-0017-2024.json
GVMC-086-0019,86,BHPV Colony (Ward 86),Gajuwaka,17.664072,83.216526,"D.No 45, Cross Street, BHPV Colony, Visakhapatnam - 530033",530033,Residential,886,2024,mock/ward-86/GVMC-086-0019-2024.json
GVMC-086-0020,86,BHPV Colony (Ward 86),Gajuwaka,17.679035,83.238972,"D.No 4, Ring Road Extension, BHPV Colony, Visakhapatnam - 530033",530033,Mixed Use,483,2024,mock/ward-86/GVMC-086-0020-2024.json
GVMC-086-0022,86,BHPV Colony (Ward 86),Gajuwaka,17.671416,83.223624,"D.No 20-9, Cross Street, BHPV Colony, Visakhapatnam - 530033",530033,Mixed Use,482,2024,mock/ward-86/GVMC-086-0022-2024.json
GVMC-086-0024,86,BHPV Colony (Ward 86),Gajuwaka,17.642989,83.225901,"D.No 5, Temple Street, BHPV Colony, Visakhapatnam - 530033",530033,Residential,744,2024,mock/ward-86/GVMC-086-0024-2024.json
GVMC-086-0027,86,BHPV Colony (Ward 86),Gajuwaka,17.654216,83.191468,"D.No 33, Temple Street, BHPV Colony, Visakhapatnam - 530033",530033,Mixed Use,226,2024,mock/ward-86/GVMC-086-0027-2024.json
GVMC-086-0028,86,BHPV Colony (Ward 86),Gajuwaka,17.649293,83.211518,"D.No 41, Cross Street, BHPV Colony, Visakhapatnam - 530033",530033,Residential,807,2024,mock/ward-86/GVMC-086-0028-2024.json
GVMC-086-0030,86,BHPV Colony (Ward 86),Gajuwaka,17.66327,83.226662,"D.No 44-2, Ring Road Extension, BHPV Colony, Visakhapatnam - 530033",530033,Commercial,708,2024,mock/ward-86/GVMC-086-0030-2024.json
GVMC-086-0032,86,BHPV Colony (Ward 86),Gajuwaka,17.644106,83.233131,"D.No 13, Market Road, BHPV Colony, Visakhapatnam - 530033",530033,Commercial,273,2024,mock/ward-86/GVMC-086-0032-2024.json
GVMC-086-0034,86,BHPV Colony (Ward 86),Gajuwaka,17.665851,83.197416,"D.No 42-4, Beach Road, BHPV Colony, Visakhapatnam - 530033",530033,Mixed Use,245,2024,mock/ward-86/GVMC-086-0034-2024.json
GVMC-086-0035,86,BHPV Colony (Ward 86),Gajuwaka,17.662132,83.200877,"D.No 18, Market Road, BHPV Colony, Visakhapatnam - 530033",530033,Residential,937,2024,mock/ward-86/GVMC-086-0035-2024.json
GVMC-086-0036,86,BHPV Colony (Ward 86),Gajuwaka,17.669015,83.206821,"D.No 37, Lane, BHPV Colony, Visakhapatnam - 530033",530033,Residential,591,2024,mock/ward-86/GVMC-086-0036-2024.json
GVMC-086-0037,86,BHPV Colony (Ward 86),Gajuwaka,17.657313,83.225991,"D.No 15, Lane, BHPV Colony, Visakhapatnam - 530033",530033,Industrial,403,2024,mock/ward-86/GVMC-086-0037-2024.json
GVMC-087-0006,87,Anakapalli (Ward 87),Anakapalli,17.637597,83.0958,"D.No 39, Ring Road Extension, Anakapalli, Visakhapatnam - 530039",530039,Residential,273,2024,mock/ward-87/GVMC-087-0006-2024.json
GVMC-087-0007,87,Anakapalli (Ward 87),Anakapalli,17.589741,83.045142,"D.No 23, Beach Road, Anakapalli, Visakhapatnam - 530039",530039,Residential,525,2024,mock/ward-87/GVMC-087-0007-2024.json
GVMC-087-0010,87,Anakapalli (Ward 87),Anakapalli,17.588415,83.095552,"D.No 27, Temple Street, Anakapalli, Visakhapatnam - 530039",530039,Residential,550,2024,mock/ward-87/GVMC-087-0010-2024.json
GVMC-087-0011,87,Anakapalli (Ward 87),Anakapalli,17.60594,83.07642,"D.No 22, Main Road, Anakapalli, Visakhapatnam - 530039",530039,Commercial,422,2024,mock/ward-87/GVMC-087-0011-2024.json
GVMC-087-0013,87,Anakapalli (Ward 87),Anakapalli,17.614173,83.002796,"D.No 14, Main Road, Anakapalli, Visakhapatnam - 530039",530039,Residential,493,2024,mock/ward-87/GVMC-087-0013-2024.json
GVMC-087-0014,87,Anakapalli (Ward 87),Anakapalli,17.617279,83.06816,"D.No 24, Cross Street, Anakapalli, Visakhapatnam - 530039",530039,Residential,124,2024,mock/ward-87/GVMC-087-0014-2024.json
GVMC-087-0015,87,Anakapalli (Ward 87),Anakapalli,17.61517,83.005838,"D.No 2-4, Market Road, Anakapalli, Visakhapatnam - 530039",530039,Commercial,467,2024,mock/ward-87/GVMC-087-0015-2024.json
GVMC-087-0017,87,Anakapalli (Ward 87),Anakapalli,17.637361,83.088985,"D.No 11-5, Nagar Road, Anakapalli, Visakhapatnam - 530039",530039,Residential,572,2024,mock/ward-87/GVMC-087-0017-2024.json
GVMC-087-0018,87,Anakapalli (Ward 87),Anakapalli,17.634797,83.056279,"D.No 1, Market Road, Anakapalli, Visakhapatnam - 530039",530039,Commercial,425,2024,mock/ward-87/GVMC-087-0018-2024.json
GVMC-087-0019,87,Anakapalli (Ward 87),Anakapalli,17.632055,83.065767,"D.No 19, Main Road, Anakapalli, Visakhapatnam - 530039",530039,Residential,122,2024,mock/ward-87/GVMC-087-0019-2024.json
GVMC-087-0020,87,Anakapalli (Ward 87),Anakapalli,17.590381,83.063463,"D.No 8-7, Lane, Anakapalli, Visakhapatnam - 530039",530039,Commercial,232,2024,mock/ward-87/GVMC-087-0020-2024.json
GVMC-087-0021,87,Anakapalli (Ward 87),Anakapalli,17.615055,83.099369,"D.No 43, Beach Road, Anakapalli, Visakhapatnam - 530039",530039,Commercial,374,2024,mock/ward-87/GVMC-087-0021-2024.json
GVMC-087-0024,87,Anakapalli (Ward 87),Anakapalli,17.593325,83.018447,"D.No 45, Ring Road Extension, Anakapalli, Visakhapatnam - 530039",530039,Commercial,425,2024,mock/ward-87/GVMC-087-0024-2024.json
GVMC-087-0025,87,Anakapalli (Ward 87),Anakapalli,17.611191,83.082078,"D.No 40, Cross Street, Anakapalli, Visakhapatnam - 530039",530039,Commercial,514,2024,mock/ward-87/GVMC-087-0025-2024.json
GVMC-087-0026,87,Anakapalli (Ward 87),Anakapalli,17.615235,83.079405,"D.No 32, Main Road, Anakapalli, Visakhapatnam - 530039",530039,Residential,297,2024,mock/ward-87/GVMC-087-0026-2024.json
GVMC-087-0027,87,Anakapalli (Ward 87),Anakapalli,17.628463,83.052095,"D.No 5, Main Road, Anakapalli, Visakhapatnam - 530039",530039,Commercial,508,2024,mock/ward-87/GVMC-087-0027-2024.json
GVMC-087-0028,87,Anakapalli (Ward 87),Anakapalli,17.638952,83.043492,"D.No 28, Beach Road, Anakapalli, Visakhapatnam - 530039",530039,Mixed Use,532,2024,mock/ward-87/GVMC-087-0028-2024.json
GVMC-087-0031,87,Anakapalli (Ward 87),Anakapalli,17.622907,83.014769,"D.No 26-4, Ring Road Extension, Anakapalli, Visakhapatnam - 530039",530039,Residential,125,2024,mock/ward-87/GVMC-087-0031-2024.json
GVMC-087-0032,87,Anakapalli (Ward 87),Anakapalli,17.583071,83.04054,"D.No 22, Main Road, Anakapalli, Visakhapatnam - 530039",530039,Vacant Land,242,2024,mock/ward-87/GVMC-087-0032-2024.json
GVMC-087-0033,87,Anakapalli (Ward 87),Anakapalli,17.64784,83.039692,"D.No 2, Beach Road, Anakapalli, Visakhapatnam - 530039",530039,Residential,121,2024,mock/ward-87/GVMC-087-0033-2024.json
GVMC-087-0034,87,Anakapalli (Ward 87),Anakapalli,17.605965,83.099707,"D.No 31, Market Road, Anakapalli, Visakhapatnam - 530039",530039,Residential,696,2024,mock/ward-87/GVMC-087-0034-2024.json
GVMC-087-0035,87,Anakapalli (Ward 87),Anakapalli,17.631285,83.053059,"D.No 42, Market Road, Anakapalli, Visakhapatnam - 530039",530039,Industrial,250,2024,mock/ward-87/GVMC-087-0035-2024.json
GVMC-087-0036,87,Anakapalli (Ward 87),Anakapalli,17.60059,83.082281,"D.No 8-4, Main Road, Anakapalli, Visakhapatnam - 530039",530039,Vacant Land,451,2024,mock/ward-87/GVMC-087-0036-2024.json
GVMC-087-0037,87,Anakapalli (Ward 87),Anakapalli,17.59851,83.058444,"D.No 16, Market Road, Anakapalli, Visakhapatnam - 530039",530039,Residential,761,2024,mock/ward-87/GVMC-087-0037-2024.json
GVMC-087-0040,87,Anakapalli (Ward 87),Anakapalli,17.636704,83.009649,"D.No 2, Nagar Road, Anakapalli, Visakhapatnam - 530039",530039,Vacant Land,875,2024,mock/ward-87/GVMC-087-0040-2024.json
GVMC-087-0043,87,Anakapalli (Ward 87),Anakapalli,17.634514,83.011726,"D.No 13-3, Ring Road Extension, Anakapalli, Visakhapatnam - 530039",530039,Residential,232,2024,mock/ward-87/GVMC-087-0043-2024.json
GVMC-087-0045,87,Anakapalli (Ward 87),Anakapalli,17.580427,83.011289,"D.No 40, Ring Road Extension, Anakapalli, Visakhapatnam - 530039",530039,Residential,199,2024,mock/ward-87/GVMC-087-0045-2024.json
GVMC-088-0001,88,Adavivaram (Ward 88),Vepagunta,17.745328,83.253126,"D.No 21, Main Road, Adavivaram, Visakhapatnam - 530048",530048,Mixed Use,126,2024,mock/ward-88/GVMC-088-0001-2024.json
GVMC-088-0003,88,Adavivaram (Ward 88),Vepagunta,17.743548,83.244788,"D.No 31, Ring Road Extension, Adavivaram, Visakhapatnam - 530048",530048,Mixed Use,482,2024,mock/ward-88/GVMC-088-0003-2024.json
GVMC-088-0004,88,Adavivaram (Ward 88),Vepagunta,17.767887,83.269445,"D.No 21, Lane, Adavivaram, Visakhapatnam - 530048",530048,Residential,104,2024,mock/ward-88/GVMC-088-0004-2024.json
GVMC-088-0005,88,Adavivaram (Ward 88),Vepagunta,17.757599,83.266932,"D.No 32, Colony Road, Adavivaram, Visakhapatnam - 530048",530048,Industrial,830,2024,mock/ward-88/GVMC-088-0005-2024.json
GVMC-088-0006,88,Adavivaram (Ward 88),Vepagunta,17.75973,83.246186,"D.No 14-5, Temple Street, Adavivaram, Visakhapatnam - 530048",530048,Residential,262,2024,mock/ward-88/GVMC-088-0006-2024.json
GVMC-088-0008,88,Adavivaram (Ward 88),Vepagunta,17.743981,83.233221,"D.No 25, Colony Road, Adavivaram, Visakhapatnam - 530048",530048,Commercial,424,2024,mock/ward-88/GVMC-088-0008-2024.json
GVMC-088-0009,88,Adavivaram (Ward 88),Vepagunta,17.763784,83.267259,"D.No 17, Lane, Adavivaram, Visakhapatnam - 530048",530048,Mixed Use,405,2024,mock/ward-88/GVMC-088-0009-2024.json
GVMC-088-0010,88,Adavivaram (Ward 88),Vepagunta,17.766273,83.263868,"D.No 3-2, Cross Street, Adavivaram, Visakhapatnam - 530048",530048,Residential,941,2024,mock/ward-88/GVMC-088-0010-2024.json
GVMC-088-0011,88,Adavivaram (Ward 88),Vepagunta,17.755059,83.268014,"D.No 9-8, Main Road, Adavivaram, Visakhapatnam - 530048",530048,Residential,850,2024,mock/ward-88/GVMC-088-0011-2024.json
GVMC-088-0012,88,Adavivaram (Ward 88),Vepagunta,17.751126,83.274637,"D.No 3-2, Colony Road, Adavivaram, Visakhapatnam - 530048",530048,Residential,399,2024,mock/ward-88/GVMC-088-0012-2024.json
GVMC-088-0015,88,Adavivaram (Ward 88),Vepagunta,17.770893,83.230161,"D.No 41, Market Road, Adavivaram, Visakhapatnam - 530048",530048,Residential,278,2024,mock/ward-88/GVMC-088-0015-2024.json
GVMC-088-0017,88,Adavivaram (Ward 88),Vepagunta,17.749133,83.274258,"D.No 44, Colony Road, Adavivaram, Visakhapatnam - 530048",530048,Residential,472,2024,mock/ward-88/GVMC-088-0017-2024.json
GVMC-088-0018,88,Adavivaram (Ward 88),Vepagunta,17.766461,83.240959,"D.No 36-1, Cross Street, Adavivaram, Visakhapatnam - 530048",530048,Residential,277,2024,mock/ward-88/GVMC-088-0018-2024.json
GVMC-088-0019,88,Adavivaram (Ward 88),Vepagunta,17.765114,83.263899,"D.No 15, Main Road, Adavivaram, Visakhapatnam - 530048",530048,Residential,374,2024,mock/ward-88/GVMC-088-0019-2024.json
GVMC-088-0020,88,Adavivaram (Ward 88),Vepagunta,17.761398,83.244022,"D.No 36, Colony Road, Adavivaram, Visakhapatnam - 530048",530048,Residential,226,2024,mock/ward-88/GVMC-088-0020-2024.json
GVMC-088-0023,88,Adavivaram (Ward 88),Vepagunta,17.740427,83.241043,"D.No 39-6, Nagar Road, Adavivaram, Visakhapatnam - 530048",530048,Residential,466,2024,mock/ward-88/GVMC-088-0023-2024.json
GVMC-088-0025,88,Adavivaram (Ward 88),Vepagunta,17.768677,83.258059,"D.No 20-9, Colony Road, Adavivaram, Visakhapatnam - 530048",530048,Mixed Use,170,2024,mock/ward-88/GVMC-088-0025-2024.json
GVMC-088-0026,88,Adavivaram (Ward 88),Vepagunta,17.753265,83.278185,"D.No 3-2, Market Road, Adavivaram, Visakhapatnam - 530048",530048,Residential,196,2024,mock/ward-88/GVMC-088-0026-2024.json
GVMC-088-0027,88,Adavivaram (Ward 88),Vepagunta,17.741864,83.26635,"D.No 37, Beach Road, Adavivaram, Visakhapatnam - 530048",530048,Mixed Use,777,2024,mock/ward-88/GVMC-088-0027-2024.json
GVMC-088-0029,88,Adavivaram (Ward 88),Vepagunta,17.745756,83.25917,"D.No 43, Beach Road, Adavivaram, Visakhapatnam - 530048",530048,Commercial,480,2024,mock/ward-88/GVMC-088-0029-2024.json
GVMC-088-0031,88,Adavivaram (Ward 88),Vepagunta,17.756622,83.230909,"D.No 5, Beach Road, Adavivaram, Visakhapatnam - 530048",530048,Residential,621,2024,mock/ward-88/GVMC-088-0031-2024.json
GVMC-088-0034,88,Adavivaram (Ward 88),Vepagunta,17.740363,83.237755,"D.No 12, Market Road, Adavivaram, Visakhapatnam - 530048",530048,Mixed Use,339,2024,mock/ward-88/GVMC-088-0034-2024.json
GVMC-088-0035,88,Adavivaram (Ward 88),Vepagunta,17.771961,83.262245,"D.No 18, Beach Road, Adavivaram, Visakhapatnam - 530048",530048,Residential,299,2024,mock/ward-88/GVMC-088-0035-2024.json
GVMC-088-0036,88,Adavivaram (Ward 88),Vepagunta,17.747484,83.23861,"D.No 15, Market Road, Adavivaram, Visakhapatnam - 530048",530048,Industrial,154,2024,mock/ward-88/GVMC-088-0036-2024.json
GVMC-088-0037,88,Adavivaram (Ward 88),Vepagunta,17.754498,83.241515,"D.No 33-3, Cross Street, Adavivaram, Visakhapatnam - 530048",530048,Residential,532,2024,mock/ward-88/GVMC-088-0037-2024.json
GVMC-088-0038,88,Adavivaram (Ward 88),Vepagunta,17.744533,83.256071,"D.No 20, Cross Street, Adavivaram, Visakhapatnam - 530048",530048,Commercial,439,2024,mock/ward-88/GVMC-088-0038-2024.json
GVMC-088-0039,88,Adavivaram (Ward 88),Vepagunta,17.749599,83.25412,"D.No 12-7, Temple Street, Adavivaram, Visakhapatnam - 530048",530048,Residential,137,2024,mock/ward-88/GVMC-088-0039-2024.json
GVMC-088-0040,88,Adavivaram (Ward 88),Vepagunta,17.747238,83.243499,"D.No 31, Nagar Road, Adavivaram, Visakhapatnam - 530048",530048,Residential,71,2024,mock/ward-88/GVMC-088-0040-2024.json
GVMC-088-0041,88,Adavivaram (Ward 88),Vepagunta,17.740804,83.269063,"D.No 23-3, Cross Street, Adavivaram, Visakhapatnam - 530048",530048,Residential,190,2024,mock/ward-88/GVMC-088-0041-2024.json
GVMC-088-0042,88,Adavivaram (Ward 88),Vepagunta,17.744514,83.244388,"D.No 16, Colony Road, Adavivaram, Visakhapatnam - 530048",530048,Industrial,334,2024,mock/ward-88/GVMC-088-0042-2024.json
GVMC-088-0044,88,Adavivaram (Ward 88),Vepagunta,17.749902,83.241918,"D.No 10, Nagar Road, Adavivaram, Visakhapatnam - 530048",530048,Residential,265,2024,mock/ward-88/GVMC-088-0044-2024.json
GVMC-088-0045,88,Adavivaram (Ward 88),Vepagunta,17.763011,83.239157,"D.No 9, Main Road, Adavivaram, Visakhapatnam - 530048",530048,Commercial,480,2024,mock/ward-88/GVMC-088-0045-2024.json
GVMC-088-0046,88,Adavivaram (Ward 88),Vepagunta,17.771935,83.275351,"D.No 31, Temple Street, Adavivaram, Visakhapatnam - 530048",530048,Industrial,253,2024,mock/ward-88/GVMC-088-0046-2024.json
