property_id,ward_id,ward_name,zone,lat,lng,address,pincode,property_type,area_sqm,snapshot_year,s3_geojson_key
GVMC-080-0021,80,Simhachalam (Ward 80),Vepagunta,17.742387,83.278447,"D.No 11, Main Road, Simhachalam, Visakhapatnam - 530043",530043,Commercial,230,2022,mock/ward-80/GVMC-080-0021-2022.json
GVMC-080-0022,80,Simhachalam (Ward 80),Vepagunta,17.741847,83.268721,"D.No 34, Temple Street, Simhachalam, Visakhapatnam - 530043",530043,Residential,192,2022,mock/ward-80/GVMC-080-0022-2022.json
GVMC-080-0024,80,Simhachalam (Ward 80),Vepagunta,17.755132,83.255233,"D.No 2, Temple Street, Simhachalam, Visakhapatnam - 530043",530043,Residential,113,2022,mock/ward-80/GVMC-080-0024-2022.json
GVMC-080-0025,80,Simhachalam (Ward 80),Vepagunta,17.772148,83.26991,"D.No 41-7, Nagar Road, Simhachalam, Visakhapatnam - 530043",530043,Commercial,264,2022,mock/ward-80/GVMC-080-0025-2022.json
GVMC-080-0026,80,Simhachalam (Ward 80),Vepagunta,17.774391,83.239641,"D.No 26-5, Temple Street, Simhachalam, Visakhapatnam - 530043",530043,Commercial,157,2022,mock/ward-80/GVMC-080-0026-2022.json
GVMC-080-0029,80,Simhachalam (Ward 80),Vepagunta,17.755984,83.257007,"D.No 44-4, Main Road, Simhachalam, Visakhapatnam - 530043",530043,Residential,413,2022,mock/ward-80/GVMC-080-0029-2022.json
GVMC-080-0034,80,Simhachalam (Ward 80),Vepagunta,17.766274,83.276105,"D.No 17, Cross Street, Simhachalam, Visakhapatnam - 530043",530043,Mixed Use,308,2022,mock/ward-80/GVMC-080-0034-2022.json
GVMC-080-0035,80,Simhachalam (Ward 80),Vepagunta,17.767332,83.256959,"D.No 26, Beach Road, Simhachalam, Visakhapatnam - 530043",530043,Vacant Land,404,2022,mock/ward-80/GVMC-080-0035-2022.json
GVMC-080-0037,80,Simhachalam (Ward 80),Vepagunta,17.741311,83.245641,"D.No 1, Lane, Simhachalam, Visakhapatnam - 530043",530043,Residential,53,2022,mock/ward-80/GVMC-080-0037-2022.json
GVMC-080-0039,80,Simhachalam (Ward 80),Vepagunta,17.74339,83.254658,"D.No 38, Market Road, Simhachalam, Visakhapatnam - 530043",530043,Commercial,288,2022,mock/ward-80/GVMC-080-0039-2022.json
GVMC-080-0046,80,Simhachalam (Ward 80),Vepagunta,17.769451,83.255767,"D.No 33, Market Road, Simhachalam, Visakhapatnam - 530043",530043,Commercial,109,2022,mock/ward-80/GVMC-080-0046-2022.json
GVMC-081-0001,81,Padmanabham (Ward 81),Bheemunipatnam,17.879244,83.380723,"D.No 2, Market Road, Padmanabham, Visakhapatnam - 530006",530006,Residential,218,2022,mock/ward-81/GVMC-081-0001-2022.json
GVMC-081-0003,81,Padmanabham (Ward 81),Bheemunipatnam,17.790467,83.376805,"D.No 40-4, Lane, Padmanabham, Visakhapatnam - 530006",530006,Mixed Use,333,2022,mock/ward-81/GVMC-081-0003-2022.json
GVMC-081-0006,81,Padmanabham (Ward 81),Bheemunipatnam,17.853669,83.440487,"D.No 36, Cross Street, Padmanabham, Visakhapatnam - 530006",530006,Residential,224,2022,mock/ward-81/GVMC-081-0006-2022.json
GVMC-081-0008,81,Padmanabham (Ward 81),Bheemunipatnam,17.893727,83.449426,"D.No 25, Colony Road, Padmanabham, Visakhapatnam - 530006",530006,Commercial,278,2022,mock/ward-81/GVMC-081-0008-2022.json
GVMC-081-0009,81,Padmanabham (Ward 81),Bheemunipatnam,17.808541,83.41235,"D.No 32, Cross Street, Padmanabham, Visakhapatnam - 530006",530006,Residential,222,2022,mock/ward-81/GVMC-081-0009-2022.json
GVMC-081-0011,81,Padmanabham (Ward 81),Bheemunipatnam,17.883118,83.441823,"D.No 39-2, Colony Road, Padmanabham, Visakhapatnam - 530006",530006,Industrial,263,2022,mock/ward-81/GVMC-081-0011-2022.json
GVMC-081-0012,81,Padmanabham (Ward 81),Bheemunipatnam,17.831396,83.40108,"D.No 37, Colony Road, Padmanabham, Visakhapatnam - 530006",530006,Residential,55,2022,mock/ward-81/GVMC-081-0012-2022.json
GVMC-081-0013,81,Padmanabham (Ward 81),Bheemunipatnam,17.879055,83.394708,"D.No 39-9, Lane, Padmanabham, Visakhapatnam - 530006",530006,Residential,276,2022,mock/ward-81/GVMC-081-0013-2022.json
GVMC-081-0015,81,Padmanabham (Ward 81),Bheemunipatnam,17.893802,83.421658,"D.No 38, Market Road, Padmanabham, Visakhapatnam - 530006",530006,Residential,179,2022,mock/ward-81/GVMC-081-0015-2022.json
GVMC-081-0017,81,Padmanabham (Ward 81),Bheemunipatnam,17.870661,83.454335,"D.No 20, Temple Street, Padmanabham, Visakhapatnam - 530006",530006,Residential,358,2022,mock/ward-81/GVMC-081-0017-2022.json
GVMC-081-0021,81,Padmanabham (Ward 81),Bheemunipatnam,17.831814,83.410262,"D.No 45-3, Main Road, Padmanabham, Visakhapatnam - 530006",530006,Residential,118,2022,mock/ward-81/GVMC-081-0021-2022.json
GVMC-081-0024,81,Padmanabham (Ward 81),Bheemunipatnam,17.794595,83.413057,"D.No 40, Main Road, Padmanabham, Visakhapatnam - 530006",530006,Commercial,55,2022,mock/ward-81/GVMC-081-0024-2022.json
GVMC-081-0029,81,Padmanabham (Ward 81),Bheemunipatnam,17.833941,83.434912,"D.No 5, Nagar Road, Padmanabham, Visakhapatnam - 530006",530006,Residential,150,2022,mock/ward-81/GVMC-081-0029-2022.json
GVMC-081-0030,81,Padmanabham (Ward 81),Bheemunipatnam,17.847083,83.454647,"D.No 17, Beach Road, Padmanabham, Visakhapatnam - 530006",530006,Residential,109,2022,mock/ward-81/GVMC-081-0030-2022.json
GVMC-081-0032,81,Padmanabham (Ward 81),Bheemunipatnam,17.871905,83.442147,"D.No 12, Cross Street, Padmanabham, Visakhapatnam - 530006",530006,Commercial,379,2022,mock/ward-81/GVMC-081-0032-2022.json
GVMC-081-0035,81,Padmanabham (Ward 81),Bheemunipatnam,17.789929,83.407224,"D.No 37, Temple Street, Padmanabham, Visakhapatnam - 530006",530006,Residential,265,2022,mock/ward-81/GVMC-081-0035-2022.json
GVMC-081-0036,81,Padmanabham (Ward 81),Bheemunipatnam,17.833186,83.373878,"D.No 32, Ring Road Extension, Padmanabham, Visakhapatnam - 530006",530006,Commercial,227,2022,mock/ward-81/GVMC-081-0036-2022.json
GVMC-081-0037,81,Padmanabham (Ward 81),Bheemunipatnam,17.806031,83.410951,"D.No 35-8, Nagar Road, Padmanabham, Visakhapatnam - 530006",530006,Commercial,208,2022,mock/ward-81/GVMC-081-0037-2022.json
GVMC-081-0041,81,Padmanabham (Ward 81),Bheemunipatnam,17.801566,83.414423,"D.No 23, Ring Road Extension, Padmanabham, Visakhapatnam - 530006",530006,Residential,248,2022,mock/ward-81/GVMC-081-0041-2022.json
GVMC-081-0043,81,Padmanabham (Ward 81),Bheemunipatnam,17.852848,83.434413,"D.No 26, Cross Street, Padmanabham, Visakhapatnam - 530006",530006,Mixed Use,52,2022,mock/ward-81/GVMC-081-0043-2022.json
GVMC-081-0045,81,Padmanabham (Ward 81),Bheemunipatnam,17.884313,83.45811,"D.No 21, Temple Street, Padmanabham, Visakhapatnam - 530006",530006,Commercial,367,2022,mock/ward-81/GVMC-081-0045-2022.json
GVMC-081-0047,81,Padmanabham (Ward 81),Bheemunipatnam,17.865611,83.450354,"D.No 23, Beach Road, Padmanabham, Visakhapatnam - 530006",530006,Commercial,260,2022,mock/ward-81/GVMC-081-0047-2022.json
GVMC-081-0049,81,Padmanabham (Ward 81),Bheemunipatnam,17.83654,83.371972,"D.No 25, Cross Street, Padmanabham, Visakhapatnam - 530006",530006,Residential,280,2022,mock/ward-81/GVMC-081-0049-2022.json
GVMC-081-0051,81,Padmanabham (Ward 81),Bheemunipatnam,17.83527,83.430151,"D.No 42, Nagar Road, Padmanabham, Visakhapatnam - 530006",530006,Residential,124,2022,mock/ward-81/GVMC-081-0051-2022.json
GVMC-081-0052,81,Padmanabham (Ward 81),Bheemunipatnam,17.818933,83.418017,"D.No 30, Temple Street, Padmanabham, Visakhapatnam - 530006",530006,Residential,245,2022,mock/ward-81/GVMC-081-0052-2022.json
GVMC-081-0053,81,Padmanabham (Ward 81),Bheemunipatnam,17.783807,83.396459,"D.No 12-8, Cross Street, Padmanabham, Visakhapatnam - 530006",530006,Residential,254,2022,mock/ward-81/GVMC-081-0053-2022.json
GVMC-081-0056,81,Padmanabham (Ward 81),Bheemunipatnam,17.862362,83.373533,"D.No 7, Ring Road Extension, Padmanabham, Visakhapatnam - 530006",530006,Residential,214,2022,mock/ward-81/GVMC-081-0056-2022.json
GVMC-082-0001,82,Sujatha Nagar (Ward 82),Madhurawada,17.809345,83.325585,"D.No 41, Main Road, Sujatha Nagar, Visakhapatnam - 530011",530011,Residential,221,2022,mock/ward-82/GVMC-082-0001-2022.json
GVMC-082-0006,82,Sujatha Nagar (Ward 82),Madhurawada,17.794368,83.334214,"D.No 21, Ring Road Extension, Sujatha Nagar, Visakhapatnam - 530011",530011,Mixed Use,64,2022,mock/ward-82/GVMC-082-0006-2022.json
GVMC-082-0007,82,Sujatha Nagar (Ward 82),Madhurawada,17.763195,83.323253,"D.No 11-9, Nagar Road, Sujatha Nagar, Visakhapatnam - 530011",530011,Residential,206,2022,mock/ward-82/GVMC-082-0007-2022.json
GVMC-082-0008,82,Sujatha Nagar (Ward 82),Madhurawada,17.796338,83.31245,"D.No 40, Lane, Sujatha Nagar, Visakhapatnam - 530011",530011,Residential,322,2022,mock/ward-82/GVMC-082-0008-2022.json
GVMC-082-0009,82,Sujatha Nagar (Ward 82),Madhurawada,17.807494,83.372008,"D.No 26-7, Market Road, Sujatha Nagar, Visakhapatnam - 530011",530011,Residential,188,2022,mock/ward-82/GVMC-082-0009-2022.json
GVMC-082-0010,82,Sujatha Nagar (Ward 82),Madhurawada,17.777909,83.312801,"D.No 35, Market Road, Sujatha Nagar, Visakhapatnam - 530011",530011,Residential,311,2022,mock/ward-82/GVMC-082-0010-2022.json
GVMC-082-0015,82,Sujatha Nagar (Ward 82),Madhurawada,17.806768,83.328681,"D.No 29, Cross Street, Sujatha Nagar, Visakhapatnam - 530011",530011,Residential,105,2022,mock/ward-82/GVMC-082-0015-2022.json
GVMC-082-0016,82,Sujatha Nagar (Ward 82),Madhurawada,17.770786,83.374998,"D.No 26, Colony Road, Sujatha Nagar, Visakhapatnam - 530011",530011,Commercial,240,2022,mock/ward-82/GVMC-082-0016-2022.json
GVMC-082-0017,82,Sujatha Nagar (Ward 82),Madhurawada,17.776708,83.32904,"D.No 35-3, Nagar Road, Sujatha Nagar, Visakhapatnam - 530011",530011,Residential,316,2022,mock/ward-82/GVMC-082-0017-2022.json
GVMC-082-0020,82,Sujatha Nagar (Ward 82),Madhurawada,17.766359,83.368007,"D.No 41-3, Ring Road Extension, Sujatha Nagar, Visakhapatnam - 530011",530011,Mixed Use,140,2022,mock/ward-82/GVMC-082-0020-2022.json
GVMC-082-0028,82,Sujatha Nagar (Ward 82),Madhurawada,17.791847,83.339609,"D.No 45, Colony Road, Sujatha Nagar, Visakhapatnam - 530011",530011,Residential,254,2022,mock/ward-82/GVMC-082-0028-2022.json
GVMC-082-0029,82,Sujatha Nagar (Ward 82),Madhurawada,17.771051,83.316733,"D.No 14-2, Colony Road, Sujatha Nagar, Visakhapatnam - 530011",530011,Residential,401,2022,mock/ward-82/GVMC-082-0029-2022.json
GVMC-082-0031,82,Sujatha Nagar (Ward 82),Madhurawada,17.813821,83.307706,"D.No 12-1, Main Road, Sujatha Nagar, Visakhapatnam - 530011",530011,Commercial,339,2022,mock/ward-82/GVMC-082-0031-2022.json
GVMC-082-0033,82,Sujatha Nagar (Ward 82),Madhurawada,17.764547,83.359436,"D.No 19, Beach Road, Sujatha Nagar, Visakhapatnam - 530011",530011,Industrial,246,2022,mock/ward-82/GVMC-082-0033-2022.json
GVMC-082-0037,82,Sujatha Nagar (Ward 82),Madhurawada,17.791483,83.345641,"D.No 45-6, Ring Road Extension, Sujatha Nagar, Visakhapatnam - 530011",530011,Residential,196,2022,mock/ward-82/GVMC-082-0037-2022.json
GVMC-082-0039,82,Sujatha Nagar (Ward 82),Madhurawada,17.769886,83.361628,"D.No 27, Cross Street, Sujatha Nagar, Visakhapatnam - 530011",530011,Commercial,315,2022,mock/ward-82/GVMC-082-0039-2022.json
GVMC-082-0040,82,Sujatha Nagar (Ward 82),Madhurawada,17.785675,83.344259,"D.No 41-2, Beach Road, Sujatha Nagar, Visakhapatnam - 530011",530011,Commercial,43,2022,mock/ward-82/GVMC-082-0040-2022.json
GVMC-082-0042,82,Sujatha Nagar (Ward 82),Madhurawada,17.813658,83.369539,"D.No 11, Main Road, Sujatha Nagar, Visakhapatnam - 530011",530011,Residential,336,2022,mock/ward-82/GVMC-082-0042-2022.json
GVMC-082-0044,82,Sujatha Nagar (Ward 82),Madhurawada,17.804555,83.311863,"D.No 9-6, Beach Road, Sujatha Nagar, Visakhapatnam - 530011",530011,Residential,185,2022,mock/ward-82/GVMC-082-0044-2022.json
GVMC-082-0049,82,Sujatha Nagar (Ward 82),Madhurawada,17.764983,83.33155,"D.No 39, Cross Street, Sujatha Nagar, Visakhapatnam - 530011",530011,Commercial,342,2022,mock/ward-82/GVMC-082-0049-2022.json
GVMC-082-0051,82,Sujatha Nagar (Ward 82),Madhurawada,17.767559,83.373693,"D.No 26, Colony Road, Sujatha Nagar, Visakhapatnam - 530011",530011,Residential,104,2022,mock/ward-82/GVMC-082-0051-2022.json
GVMC-082-0052,82,Sujatha Nagar (Ward 82),Madhurawada,17.806084,83.325551,"D.No 10-8, Lane, Sujatha Nagar, Visakhapatnam - 530011",530011,Vacant Land,308,2022,mock/ward-82/GVMC-082-0052-2022.json
GVMC-082-0056,82,Sujatha Nagar (Ward 82),Madhurawada,17.803001,83.332401,"D.No 45-5, Beach Road, Sujatha Nagar, Visakhapatnam - 530011",530011,Residential,425,2022,mock/ward-82/GVMC-082-0056-2022.json
GVMC-082-0057,82,Sujatha Nagar (Ward 82),Madhurawada,17.760279,83.325698,"D.No 12, Main Road, Sujatha Nagar, Visakhapatnam - 530011",530011,Residential,121,2022,mock/ward-82/GVMC-082-0057-2022.json
GVMC-082-0058,82,Sujatha Nagar (Ward 82),Madhurawada,17.784202,83.328986,"D.No 11-1, Cross Street, Sujatha Nagar, Visakhapatnam - 530011",530011,Vacant Land,223,2022,mock/ward-82/GVMC-082-0058-2022.json
GVMC-082-0059,82,Sujatha Nagar (Ward 82),Madhurawada,17.786428,83.314118,"D.No 21, Beach Road, Sujatha Nagar, Visakhapatnam - 530011",530011,Mixed Use,176,2022,mock/ward-82/GVMC-082-0059-2022.json
GVMC-082-0064,82,Sujatha Nagar (Ward 82),Madhurawada,17.780716,83.330194,"D.No 3, Temple Street, Sujatha Nagar, Visakhapatnam - 530011",530011,Residential,102,2022,mock/ward-82/GVMC-082-0064-2022.json
GVMC-083-0001,83,Siripuram (Ward 83),Asilmetta,17.726221,83.318491,"D.No 4, Cross Street, Siripuram, Visakhapatnam - 530014",530014,Residential,86,2022,mock/ward-83/GVMC-083-0001-2022.json
GVMC-083-0004,83,Siripuram (Ward 83),Asilmetta,17.729465,83.323562,"D.No 45, Cross Street, Siripuram, Visakhapatnam - 530014",530014,Vacant Land,80,2022,mock/ward-83/GVMC-083-0004-2022.json
GVMC-083-0006,83,Siripuram (Ward 83),Asilmetta,17.744462,83.313198,"D.No 31-4, Ring Road Extension, Siripuram, Visakhapatnam - 530014",530014,Industrial,65,2022,mock/ward-83/GVMC-083-0006-2022.json
GVMC-083-0007,83,Siripuram (Ward 83),Asilmetta,17.725104,83.321525,"D.No 40, Market Road, Siripuram, Visakhapatnam - 530014",530014,Industrial,412,2022,mock/ward-83/GVMC-083-0007-2022.json
GVMC-083-0008,83,Siripuram (Ward 83),Asilmetta,17.722232,83.296253,"D.No 10, Lane, Siripuram, Visakhapatnam - 530014",530014,Residential,356,2022,mock/ward-83/GVMC-083-0008-2022.json
GVMC-083-0009,83,Siripuram (Ward 83),Asilmetta,17.73515,83.325898,"D.No 30, Main Road, Siripuram, Visakhapatnam - 530014",530014,Residential,54,2022,mock/ward-83/GVMC-083-0009-2022.json
GVMC-083-0010,83,Siripuram (Ward 83),Asilmetta,17.742549,83.323633,"D.No 25-5, Ring Road Extension, Siripuram, Visakhapatnam - 530014",530014,Commercial,407,2022,mock/ward-83/GVMC-083-0010-2022.json
GVMC-083-0018,83,Siripuram (Ward 83),Asilmetta,17.735212,83.318949,"D.No 21, Cross Street, Siripuram, Visakhapatnam - 530014",530014,Residential,204,2022,mock/ward-83/GVMC-083-0018-2022.json
GVMC-083-0021,83,Siripuram (Ward 83),Asilmetta,17.741366,83.301464,"D.No 38, Nagar Road, Siripuram, Visakhapatnam - 530014",530014,Vacant Land,226,2022,mock/ward-83/GVMC-083-0021-2022.json
GVMC-083-0022,83,Siripuram (Ward 83),Asilmetta,17.71344,83.294262,"D.No 36-9, Cross Street, Siripuram, Visakhapatnam - 530014",530014,Commercial,120,2022,mock/ward-83/GVMC-083-0022-2022.json
GVMC-083-0026,83,Siripuram (Ward 83),Asilmetta,17.739467,83.321584,"D.No 12, Main Road, Siripuram, Visakhapatnam - 530014",530014,Residential,158,2022,mock/ward-83/GVMC-083-0026-2022.json
GVMC-083-0027,83,Siripuram (Ward 83),Asilmetta,17.723384,83.293679,"D.No 34-6, Beach Road, Siripuram, Visakhapatnam - 530014",530014,Residential,77,2022,mock/ward-83/GVMC-083-0027-2022.json
GVMC-083-0028,83,Siripuram (Ward 83),Asilmetta,17.725222,83.309978,"D.No 1, Temple Street, Siripuram, Visakhapatnam - 530014",530014,Residential,64,2022,mock/ward-83/GVMC-083-0028-2022.json
GVMC-083-0031,83,Siripuram (Ward 83),Asilmetta,17.73144,83.310851,"D.No 13-1, Market Road, Siripuram, Visakhapatnam - 530014",530014,Commercial,63,2022,mock/ward-83/GVMC-083-0031-2022.json
GVMC-083-0032,83,Siripuram (Ward 83),Asilmetta,17.727851,83.301297,"D.No 8, Nagar Road, Siripuram, Visakhapatnam - 530014",530014,Residential,159,2022,mock/ward-83/GVMC-083-0032-2022.json
GVMC-083-0034,83,Siripuram (Ward 83),Asilmetta,17.742997,83.329397,"D.No 37-2, Nagar Road, Siripuram, Visakhapatnam - 530014",530014,Commercial,226,2022,mock/ward-83/GVMC-083-0034-2022.json
GVMC-083-0036,83,Siripuram (Ward 83),Asilmetta,17.702985,83.315946,"D.No 5-2, Market Road, Siripuram, Visakhapatnam - 530014",530014,Residential,178,2022,mock/ward-83/GVMC-083-0036-2022.json
GVMC-083-0037,83,Siripuram (Ward 83),Asilmetta,17.733452,83.319589,"D.No 33, Market Road, Siripuram, Visakhapatnam - 530014",530014,Commercial,352,2022,mock/ward-83/GVMC-083-0037-2022.json
GVMC-083-0038,83,Siripuram (Ward 83),Asilmetta,17.700877,83.297696,"D.No 45-7, Market Road, Siripuram, Visakhapatnam - 530014",530014,Residential,321,2022,mock/ward-83/GVMC-083-0038-2022.json
GVMC-083-0039,83,Siripuram (Ward 83),Asilmetta,17.73184,83.291453,"D.No 11, Beach Road, Siripuram, Visakhapatnam - 530014",530014,Residential,216,2022,mock/ward-83/GVMC-083-0039-2022.json
GVMC-083-0041,83,Siripuram (Ward 83),Asilmetta,17.724044,83.319963,"D.No 4-5, Colony Road, Siripuram, Visakhapatnam - 530014",530014,Commercial,242,2022,mock/ward-83/GVMC-083-0041-2022.json
GVMC-083-0042,83,Siripuram (Ward 83),Asilmetta,17.740133,83.303802,"D.No 18, Lane, Siripuram, Visakhapatnam - 530014",530014,Residential,299,2022,mock/ward-83/GVMC-083-0042-2022.json
GVMC-083-0046,83,Siripuram (Ward 83),Asilmetta,17.70227,83.291341,"D.No 41, Main Road, Siripuram, Visakhapatnam - 530014",530014,Mixed Use,227,2022,mock/ward-83/GVMC-083-0046-2022.json
GVMC-083-0052,83,Siripuram (Ward 83),Asilmetta,17.713258,83.315536,"D.No 31-1, Ring Road Extension, Siripuram, Visakhapatnam - 530014",530014,Residential,151,2022,mock/ward-83/GVMC-083-0052-2022.json
GVMC-084-0001,84,Kotha Road (Ward 84),Suryabagh,17.701981,83.291315,"D.No 21, Colony Road, Kotha Road, Visakhapatnam - 530020",530020,Residential,413,2022,mock/ward-84/GVMC-084-0001-2022.json
GVMC-084-0003,84,Kotha Road (Ward 84),Suryabagh,17.706989,83.29753,"D.No 4, Main Road, Kotha Road, Visakhapatnam - 530020",530020,Residential,97,2022,mock/ward-84/GVMC-084-0003-2022.json
GVMC-084-0005,84,Kotha Road (Ward 84),Suryabagh,17.691579,83.280729,"D.No 13, Cross Street, Kotha Road, Visakhapatnam - 530020",530020,Industrial,169,2022,mock/ward-84/GVMC-084-0005-2022.json
GVMC-084-0008,84,Kotha Road (Ward 84),Suryabagh,17.689161,83.280715,"D.No 33-8, Main Road, Kotha Road, Visakhapatnam - 530020",530020,Residential,224,2022,mock/ward-84/GVMC-084-0008-2022.json
GVMC-084-0009,84,Kotha Road (Ward 84),Suryabagh,17.708693,83.283763,"D.No 21, Temple Street, Kotha Road, Visakhapatnam - 530020",530020,Residential,148,2022,mock/ward-84/GVMC-084-0009-2022.json
GVMC-084-0010,84,Kotha Road (Ward 84),Suryabagh,17.714938,83.296321,"D.No 26-1, Beach Road, Kotha Road, Visakhapatnam - 530020",530020,Industrial,84,2022,mock/ward-84/GVMC-084-0010-2022.json
GVMC-084-0011,84,Kotha Road (Ward 84),Suryabagh,17.694165,83.293577,"D.No 16-5, Lane, Kotha Road, Visakhapatnam - 530020",530020,Industrial,199,2022,mock/ward-84/GVMC-084-0011-2022.json
GVMC-084-0016,84,Kotha Road (Ward 84),Suryabagh,17.704696,83.285687,"D.No 30-9, Beach Road, Kotha Road, Visakhapatnam - 530020",530020,Mixed Use,212,2022,mock/ward-84/GVMC-084-0016-2022.json
GVMC-084-0017,84,Kotha Road (Ward 84),Suryabagh,17.685903,83.294121,"D.No 26-8, Nagar Road, Kotha Road, Visakhapatnam - 530020",530020,Residential,241,2022,mock/ward-84/GVMC-084-0017-2022.json
GVMC-084-0019,84,Kotha Road (Ward 84),Suryabagh,17.706536,83.288308,"D.No 37, Market Road, Kotha Road, Visakhapatnam - 530020",530020,Residential,220,2022,mock/ward-84/GVMC-084-0019-2022.json
GVMC-084-0024,84,Kotha Road (Ward 84),Suryabagh,17.697514,83.300233,"D.No 19, Beach Road, Kotha Road, Visakhapatnam - 530020",530020,Industrial,304,2022,mock/ward-84/GVMC-084-0024-2022.json
GVMC-084-0025,84,Kotha Road (Ward 84),Suryabagh,17.692756,83.309943,"D.No 19, Main Road, Kotha Road, Visakhapatnam - 530020",530020,Residential,260,2022,mock/ward-84/GVMC-084-0025-2022.json
GVMC-084-0026,84,Kotha Road (Ward 84),Suryabagh,17.696308,83.297824,"D.No 26, Temple Street, Kotha Road, Visakhapatnam - 530020",530020,Commercial,471,2022,mock/ward-84/GVMC-084-0026-2022.json
GVMC-084-0027,84,Kotha Road (Ward 84),Suryabagh,17.694739,83.298081,"D.No 30, Nagar Road, Kotha Road, Visakhapatnam - 530020",530020,Residential,390,2022,mock/ward-84/GVMC-084-0027-2022.json
GVMC-084-0028,84,Kotha Road (Ward 84),Suryabagh,17.70312,83.293149,"D.No 2, Colony Road, Kotha Road, Visakhapatnam - 530020",530020,Residential,104,2022,mock/ward-84/GVMC-084-0028-2022.json
GVMC-084-0033,84,Kotha Road (Ward 84),Suryabagh,17.71075,83.299581,"D.No 38-3, Nagar Road, Kotha Road, Visakhapatnam - 530020",530020,Mixed Use,256,2022,mock/ward-84/GVMC-084-0033-2022.json
GVMC-084-0035,84,Kotha Road (Ward 84),Suryabagh,17.697357,83.285846,"D.No 18, Beach Road, Kotha Road, Visakhapatnam - 530020",530020,Residential,241,2022,mock/ward-84/GVMC-084-0035-2022.json
GVMC-084-0040,84,Kotha Road (Ward 84),Suryabagh,17.701998,83.300534,"D.No 23, Ring Road Extension, Kotha Road, Visakhapatnam - 530020",530020,Commercial,255,2022,mock/ward-84/GVMC-084-0040-2022.json
GVMC-084-0043,84,Kotha Road (Ward 84),Suryabagh,17.700855,83.302491,"D.No 34, Nagar Road, Kotha Road, Visakhapatnam - 530020",530020,Residential,453,2022,mock/ward-84/GVMC-084-0043-2022.json
GVMC-084-0045,84,Kotha Road (Ward 84),Suryabagh,17.699694,83.293541,"D.No 30, Nagar Road, Kotha Road, Visakhapatnam - 530020",530020,Commercial,157,2022,mock/ward-84/GVMC-084-0045-2022.json
GVMC-084-0046,84,Kotha Road (Ward 84),Suryabagh,17.709887,83.297612,"D.No 21-2, Market Road, Kotha Road, Visakhapatnam - 530020",530020,Commercial,116,2022,mock/ward-84/GVMC-084-0046-2022.json
GVMC-085-0004,85,Kancharapalem (Ward 85),Gnanapuram,17.668105,83.255521,"D.No 38, Cross Street, Kancharapalem, Visakhapatnam - 530028",530028,Residential,249,2022,mock/ward-85/GVMC-085-0004-2022.json
GVMC-085-0008,85,Kancharapalem (Ward 85),Gnanapuram,17.680064,83.281256,"D.No 17-6, Ring Road Extension, Kancharapalem, Visakhapatnam - 530028",530028,Residential,86,2022,mock/ward-85/GVMC-085-0008-2022.json
GVMC-085-0011,85,Kancharapalem (Ward 85),Gnanapuram,17.684954,83.279662,"D.No 30, Temple Street, Kancharapalem, Visakhapatnam - 530028",530028,Industrial,319,2022,mock/ward-85/GVMC-085-0011-2022.json
GVMC-085-0013,85,Kancharapalem (Ward 85),Gnanapuram,17.692569,83.272632,"D.No 16, Nagar Road, Kancharapalem, Visakhapatnam - 530028",530028,Commercial,66,2022,mock/ward-85/GVMC-085-0013-2022.json
GVMC-085-0018,85,Kancharapalem (Ward 85),Gnanapuram,17.660117,83.251949,"D.No 40, Cross Street, Kancharapalem, Visakhapatnam - 530028",530028,Commercial,188,2022,mock/ward-85/GVMC-085-0018-2022.json
GVMC-085-0022,85,Kancharapalem (Ward 85),Gnanapuram,17.678023,83.277835,"D.No 43, Colony Road, Kancharapalem, Visakhapatnam - 530028",530028,Residential,341,2022,mock/ward-85/GVMC-085-0022-2022.json
GVMC-085-0027,85,Kancharapalem (Ward 85),Gnanapuram,17.699776,83.265352,"D.No 31-5, Nagar Road, Kancharapalem, Visakhapatnam - 530028",530028,Residential,240,2022,mock/ward-85/GVMC-085-0027-2022.json
GVMC-085-0034,85,Kancharapalem (Ward 85),Gnanapuram,17.666662,83.258302,"D.No 20, Colony Road, Kancharapalem, Visakhapatnam - 530028",530028,Residential,361,2022,mock/ward-85/GVMC-085-0034-2022.json
GVMC-085-0041,85,Kancharapalem (Ward 85),Gnanapuram,17.694123,83.283595,"D.No 31, Market Road, Kancharapalem, Visakhapatnam - 530028",530028,Mixed Use,73,2022,mock/ward-85/GVMC-085-0041-2022.json
GVMC-086-0003,86,BHPV Colony (Ward 86),Gajuwaka,17.666326,83.230238,"D.No 24-2, Main Road, BHPV Colony, Visakhapatnam - 530033",530033,Residential,337,2022,mock/ward-86/GVMC-086-0003-2022.json
GVMC-086-0007,86,BHPV Colony (Ward 86),Gajuwaka,17.664995,83.208844,"D.No 40, Ring Road Extension, BHPV Colony, Visakhapatnam - 530033",530033,Commercial,475,2022,mock/ward-86/GVMC-086-0007-2022.json
GVMC-086-0008,86,BHPV Colony (Ward 86),Gajuwaka,17.659716,83.228292,"D.No 6-2, Lane, BHPV Colony, Visakhapatnam - 530033",530033,Commercial,111,2022,mock/ward-86/GVMC-086-0008-2022.json
GVMC-086-0009,86,BHPV Colony (Ward 86),Gajuwaka,17.648967,83.200708,"D.No 7, Lane, BHPV Colony, Visakhapatnam - 530033",530033,Commercial,113,2022,mock/ward-86/GVMC-086-0009-2022.json
